filename,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48
24_1_0_20170117150853517.jpg.chip.jpg,-5633.19276120938,1805.9782025420561,-3800.0305570589812,-826.1490217613363,-2403.802027501322,-703.4179872975124,93.89318911820243,982.1653988413084,627.7289652661617,-918.5624194393805,-712.3262005496398,-887.342006956248,-826.8251890660944,-983.0441554727554,-159.6660599407639,-1300.7794927776404,-1310.5009326403797,523.4224120935961,1020.5353863804148,698.8124387731216,-518.8631199745408,-213.4670308922323,-1225.7281351619379,153.48442177796412,19.78657765587091,40.71725589589163,406.65413232975504,-809.09589165346,616.2009988170809,14.17041943664306,-697.2346841479729,-344.12196710220064,-103.99831271288994,789.4372568902844,1561.5487404730027,830.2639689073253,981.9005332645607,-91.79125927928783,-517.9705584288448,-1122.6345452729056,792.0131004176353,92.1986622066527,-277.20924864420647,-19.575106293136262,407.8608806483398,-7.03575337067462,-172.29828481798464,585.2272196665361
24_1_0_20170117150858676.jpg.chip.jpg,-9085.140287972088,-2346.2345706501787,-1806.238425854061,-2126.182134137357,-750.752997092826,-555.4596851814944,-2673.066134878745,-448.2295597147286,2109.0742694650976,466.17517581989705,1218.7511124548816,470.57404080341286,-1153.1557677244027,623.7712326296647,690.929922436018,-760.8622976349297,-679.3016941332984,1587.0237289452366,393.973730639502,552.0265002138555,-179.60274917466708,-376.4177273627427,188.90301481910225,-995.8412788338943,24.52135709640562,-35.403045837214826,715.6847765125632,707.8510964219583,-646.6339571358697,1001.8632601610748,364.2029024374717,-186.53351840732975,-757.3147271561529,-786.8099293724815,-1096.3086521569548,-373.43432052549707,-864.2908904159316,123.14202154413319,-751.760031630438,762.5891889338723,264.42440193268084,-559.9147284436103,-78.04669947063043,-603.1995819301587,-444.89860637074526,515.9151614766167,-22.279185461800726,-282.5502751742375
24_1_0_20170117150909051.jpg.chip.jpg,-4897.293379111828,124.33250447740751,-2101.903626936996,-1202.7889954360987,-3796.2388088319253,862.2796839386524,2151.7577049447295,754.4728022435487,41.30323627163814,-972.1711154349948,425.17927245198075,280.20073538731367,3395.390349991923,843.2959797018211,-1057.6981676711887,1339.150225638096,664.5975035762472,459.48841626215216,-385.0493342389435,-1225.704144821318,-1869.1355466579168,1273.2164611673704,-1762.8299323790864,1012.6380141656138,-10.01053539102308,-621.764121857996,-294.42243036673386,494.0105660617132,-564.0753327378811,705.6061030457041,579.5574517557434,-625.3750624577484,103.56978506787479,-528.758992257397,-58.65781485251283,-1718.6883440019265,496.4854508209463,203.71530523303804,-399.55103145717004,-16.584726037728586,-382.6158092369632,-47.89219381498403,-44.75123370027338,-394.50725152283997,-1200.3098011867612,-50.702014451633545,720.2508245175809,-327.5502005525276
24_1_0_20170117150911661.jpg.chip.jpg,-1833.7405541235564,1667.9415810881903,8467.385550594347,-922.175630487563,-1809.9779463432628,53.16823176444582,45.54447184737143,-1769.7479249083526,1074.9925668226285,-1327.0996996680788,517.299963071186,1081.3057104097786,-593.691070348669,368.9071488386165,299.9790247905889,-745.15194109375,456.83406158780855,-128.3516238976767,-278.63458266041783,245.9577339699084,738.3321755811248,615.7136568642339,-730.4445040664239,-679.0563561517558,335.7686888789445,-272.6198931263269,9.33128278215816,-621.8194559024664,-264.69454194326363,917.0488334814607,-73.37148229485135,892.8403820909136,-22.922754456203702,200.98222767525544,-459.7689982952817,-411.1317495194153,-98.89576631313378,-339.39961483160647,304.30493000212965,404.66130385162825,-272.2867416345153,325.2077184172191,56.95694989228978,-219.14659790307945,145.51261587160812,399.087377463707,124.5623891366327,-102.18868083698645
24_1_0_20170117194613108.jpg.chip.jpg,4281.438494706221,-5620.720780547687,-222.8472866542081,-2577.3649868493007,1851.952671008665,78.85270124915341,-1954.440319042044,2116.7041879343637,-2137.0349055810802,-497.54692909916673,2855.8839769229353,231.6850237564767,1682.1152020951142,4144.716590524048,1421.125031154813,-1766.1370475293609,996.7628122937621,-644.2186396049857,-1513.7233288624857,983.2774209623224,-376.9810790569922,-518.8957148990123,-1262.8690849733387,-606.0340895900133,165.94468144559207,-277.8730086205761,-370.7846177014968,-777.4591305706939,-949.469358760333,215.87965865114413,-2739.8332094458924,352.86546795005154,439.63618261948676,-1712.8073294127605,981.4266196745222,371.6609288592327,-69.18123153052389,293.45175895406805,278.775531648892,115.00017493303349,-668.832146479668,-98.2944125479651,-465.1975961783827,-128.19352660177137,-183.1737189062506,-402.5632130765446,269.63710125930567,-182.76935624644844
24_1_0_20170117194653203.jpg.chip.jpg,4659.227604348479,3939.9279880553977,-289.3298781761921,83.11459425232928,-1194.7960653394534,-3234.9739415094805,420.46568688650535,1558.0350415577752,279.0292676444731,74.86840118787134,665.8505799486109,-1458.475063914589,-211.47434351095663,294.1621839767725,-177.1739433918866,11.727970148914107,996.7652735496969,-842.4957652271822,1026.2585495666203,1197.4611808114923,-78.58118665668655,-303.4344510875784,340.21933046924767,-489.00090496354557,-53.82934368541639,267.09717755105123,23.39159120115632,-404.05675655543354,66.4845282993717,-1984.2798802162695,874.9819828467782,-136.1495271920504,-395.19976235067065,186.14652541288018,-382.90977490391685,-181.85335683031502,82.89668383612693,401.4069219693456,55.321698612093364,391.2058429718967,-497.93066919063483,629.0733335705571,926.7319323577099,399.22575144268137,-612.3503562232474,223.940974670952,115.973753371595,-608.1839834133845
24_1_0_20170117194800876.jpg.chip.jpg,9640.090264397448,-5875.034845943401,-2909.7814108518,-7836.214850202085,-2789.5992166421834,-2473.824157276299,-902.1001131566971,-120.22231386055934,-5080.006284448274,-405.4106469160619,-1915.2235846348108,1075.3372027801722,-1239.432402429589,3117.0083102103417,-770.9845475581648,655.6688066398708,-1778.3054688649888,5121.183395805964,-325.349813724689,4230.640976656263,1757.1417929091333,172.7791216440278,1120.8571658723558,1587.0264312831112,-94.0745555276658,132.43926623055918,-1918.4944748057012,-686.2229519750098,-2075.4186150615824,994.6282176450293,-417.0959151501463,172.1526082087491,-344.0227229578964,1262.9991749716016,449.1550403550818,919.2647932823751,213.73628375894597,-1778.2909132976936,-163.641884371079,-341.26239032290516,-209.79867296830892,-44.223566000731246,321.48580142324846,-986.9372119752937,-554.8976518127691,-412.33264125749747,-873.7245468437918,-240.67612616651832
24_1_0_20170117194955099.jpg.chip.jpg,-3987.1047774945173,-4353.107201728065,4184.088436933172,-965.3661864061203,1103.1876370454563,-120.44843200245825,-4612.655508671244,-2648.969035373355,-84.09944624393466,888.1058858973644,-3629.784031935488,-498.00205338894943,-1788.1168272554737,-306.31279503019033,1190.5984989977294,-29.123644770032655,386.1708662780781,-1740.4394197684176,-139.68331362513845,1092.1928810637348,169.27080652675457,328.22766274707953,-297.93766894986845,-462.12747436810565,17.94700829361013,-1853.7789334114577,891.9810143529379,295.06817531102513,-1115.571690707918,-389.2765910809431,181.18895070503606,460.7431030912238,-364.96662353936887,532.2434573164879,-747.8443507431706,64.79041934407188,-42.10007964975664,954.6199166359519,-588.3610296471632,825.3623620125356,251.6907335929127,340.3322518204096,-498.922548553325,-193.69606769443433,443.9665844544821,-17.301512250914225,-88.4993041723103,421.1577558193629
24_1_0_20170119170930694.jpg.chip.jpg,-3111.4259952852276,-1309.9548181299006,3660.847514907979,27.389264778554512,1471.0873040527933,464.63268887714787,-487.4089391462506,-1975.4022116982508,1249.460338345799,148.08452786515045,-914.0221327103063,741.198759753596,-96.42823951709367,1174.000282171364,754.5560781678817,-2021.6826422655145,-547.8582332476533,-1167.493821029443,-236.05315712600006,-229.05774668191256,120.270633118868,860.552625372796,-504.1213819095311,349.0893561292015,-343.05951050519883,-602.8032554309713,23.584806533516,227.12672386795091,-119.84660450162421,-494.029333502245,583.7203896637334,257.4575658721892,217.28093467581363,-1086.2026944847375,214.85244920721323,-211.65728922826574,-296.47761072327694,-145.76988464795681,950.484591058982,-234.9692228850831,-397.20684312678725,252.28465061941571,-174.50887292817865,-440.14003706410955,481.0582820898188,-33.424932407840096,191.33452530620394,-343.31673135863116
24_1_0_20170119171026777.jpg.chip.jpg,-7728.834549069855,3252.827930427032,-4725.826049308707,1719.4566066733446,-2118.192622706554,-1569.4578344387771,-1343.2209493599385,1008.5301117947085,1073.3029155882061,-1376.8738778096786,294.8657745198384,942.7085675822124,242.59251675269005,-332.8310896718596,211.88319693478286,-528.9367656148347,-1652.593287448666,-597.034367961719,-1546.0091173391372,863.5984194819088,-46.96976459238283,-74.02620824228389,887.5926354254184,569.9676669232565,-288.6240212761009,-1643.1302425549393,568.6303760224297,153.8538139650673,-23.797474927589732,-776.3061748934025,304.0132941761122,-513.6514718164472,81.19624445713482,-119.84202493569808,162.01743184876975,283.56891258573614,336.2696409365073,-181.93103645595707,214.23179415157261,194.86217945065735,36.298137302828174,187.27516495740105,-89.48518229764706,719.4017137507614,-277.45476582281594,597.1627265495174,285.29635643265726,-302.20301155375694
24_1_0_20170119211426377.jpg.chip.jpg,-2418.1776073727106,2868.611230511079,-284.4699266380525,-5210.017345265191,-1565.3409899408161,3910.6819393757182,3105.6537057437554,1916.5859380730049,-372.8477461911647,1553.8436930776709,281.56030215668716,3750.3514227930796,-507.23497784916333,-464.2474649066472,-661.5620507386798,-1121.850746680282,-1731.8427807379358,374.59722352287474,-111.96955765937244,-4.555651710562899,1663.8171178042144,2435.6030483062104,-74.57699106156262,199.16785532226126,249.91717008189764,-621.6036473022692,347.80172847663624,-1415.3425961711098,-845.3844878464962,-0.18888373064373926,1806.4698229190915,343.08095591327293,456.73988028127286,-593.5230365967917,28.569675587667458,-399.2495173717164,-553.3443511591204,406.47237028519714,-595.5865075287983,-625.8331667197166,105.07466527470797,-964.4408762545277,-828.5024475426114,-567.9459498189212,-677.7752800683494,465.91291291662867,-272.55372513522275,-185.17362873610085
25_1_0_20170103163054063.jpg.chip.jpg,107.76321024400332,-1368.6207750309331,366.32648171859336,1142.1437971251264,3319.82011485392,-968.5874024805894,1091.2072570873859,361.9193650660933,-690.8730696195375,-1106.3103392431904,-1137.6560771050088,558.236606247024,742.0154938098729,1349.0277988123976,-2525.746446769062,113.911206660076,-635.8169836426268,568.1537371150905,-199.6673709664177,-1309.1814331383205,171.39333132412457,-1298.01145039855,111.92572912175264,-483.50991721957547,498.5642754785797,-48.847441654367216,-498.39750654334165,188.3188500578728,354.9130458298162,484.04987641514003,164.9209948859715,-334.6236373053932,-86.02278196849056,221.08144908356,-886.4357143654356,-60.04349361549064,-929.833355519011,411.0077374282036,-24.1151452700261,-1073.8288065426452,-339.3220810314031,610.2335217655349,-586.9675010838123,-311.13802196161737,569.2489826401187,420.4203160302702,90.84458063357803,189.36260635360154
25_1_0_20170103163218903.jpg.chip.jpg,11015.558064487748,-71.57836419998235,5703.3563266706215,2536.886223049589,4232.16357423151,988.1598366809156,935.9056522579082,1043.4371123770711,-1052.2134427848507,105.46296222539866,342.694346605083,418.73706286860477,1339.0632409752448,382.971922937082,-107.02130194882814,-592.6858734915551,-918.0684883771291,3041.7590525367764,-0.6494850882007233,-543.2503792619915,-404.10351079768793,-1766.2181104918159,-260.7266284517394,-672.7077257960659,617.2129195072351,-1960.0262097675804,-193.96779309989563,390.04054301721595,398.86155151860135,-436.9868728883647,1213.755641388605,652.6388217894852,314.7499398937171,599.3451244401739,724.5952111788907,-994.4306332388778,789.5225025036818,606.3575195572906,891.0030409322222,524.8185217178782,769.6224314147566,-601.2684467119582,329.58653667032183,-174.26336820117453,338.47977493060506,94.41043733048052,-475.26960856191454,-273.1266474017457
25_1_0_20170103163718321.jpg.chip.jpg,-5145.269814347742,973.8178119653246,-3259.6634700210275,1567.057028096394,1347.9473277733832,272.71811966784156,-570.2162002540638,1452.9108270522272,554.5061791532197,917.1456909801565,392.1602367566075,-925.4497376489509,-286.81525281771263,-805.380044830527,-626.3118531563055,499.0589677144055,397.7097406384203,-75.67524422788287,137.09474161938743,195.74100045458104,593.1861548723815,330.0722157240602,75.3993530851903,909.2853762349014,-657.954690547849,954.9123211919868,-126.27719418475048,-240.20399301872976,-99.07668142409821,-519.9466371738797,-342.486720157486,586.5107410618127,236.64916981768548,298.4504353422438,-269.3847018889172,-363.37556574023324,-394.42414829803556,136.1802979928199,397.38873512560446,-439.08796281240876,-144.00541438133502,355.44451413154366,181.4059274598452,-264.7511100348757,-115.44598412935977,-211.12929714262606,-159.22197314442175,738.0264144203805
25_1_0_20170103175619551.jpg.chip.jpg,-2058.6211412525454,3809.862173496665,1309.4368159438002,1422.7476946372235,3247.504224248634,-190.36906037853515,783.9578075205128,1830.0087827567143,-1170.6765731790847,24.573802654309077,289.78975213959046,268.5992022841281,-64.79001346167561,31.40742458799878,-403.288359425223,699.2144244453518,-892.7897762875516,657.3881366156828,-382.2019002534909,244.8477306757798,-36.52662187731759,707.824951151863,413.01982427577093,764.676279594986,137.56857987725206,104.21623352295775,-839.1081129009772,430.6928796895302,365.5611878171476,-1006.8029647469397,-381.8282729477524,145.2146463220452,-291.0260003190273,-200.01010607853294,-333.69856653946925,300.7112656696188,-856.8020358731335,927.52333858239,33.57383224017986,358.63272036464656,-67.10382369636426,-315.0524392816634,-308.60655831538895,162.17221331246589,507.5830804122359,-107.32864368428051,354.3168676011287,787.8034707848208
25_1_0_20170103175643807.jpg.chip.jpg,202.59995906903518,523.4872697366505,-421.98437542291356,1434.889237290904,356.5064484008632,3217.947119183139,1790.232227851301,266.4797949422486,1243.1199759946485,-1968.3856674677195,-974.5775012465166,-635.4122023272605,-1095.3625325293622,1235.0801879198204,-380.85554230684875,-54.202771235374634,452.6748845699931,1380.0582797996087,-432.91937343532476,-1208.7240608800798,-320.15585736419587,-755.8587979697289,-317.67488731959435,580.3633240540206,975.2036839870302,1148.573582223848,229.25456710075903,176.91755571557513,-89.80442733605688,-307.4989548135891,337.5276768377594,-430.667005308945,256.64841212891463,438.636717121447,0.9967098819430326,502.0984293535496,479.5747358940304,487.5758190825293,302.4461501923697,216.11610159727246,1005.9286780810796,564.446587928541,-148.73927794713583,-209.4524387104711,70.6249256753832,29.14401943428281,-11.010210292505558,392.35322412473624
25_1_0_20170103180606727.jpg.chip.jpg,-3349.2453611955525,5311.428774715225,-106.46506636341141,2506.8074888116257,1316.369731072692,608.7654836235248,-292.1215533744773,-1801.3713772585093,1334.0507044371286,-2728.6777153449952,-2102.022051658666,-2355.42860149414,334.6250320517811,338.8568584590148,-12.874681976999053,121.21586775829306,594.5996422215278,950.9259991451995,-552.5519630177286,-648.4545813300911,556.0605527947918,570.5284603323104,-472.4556603507372,-298.1578198973753,581.90639936413,-843.8686608292119,-1033.7406450377891,-460.4049451379999,1193.5576421350233,-276.23917455930456,388.4632345153704,594.3012999711297,368.9487997679306,-951.4230763506565,352.58722480930965,-37.922659440502656,985.7807604657617,-828.0148188716554,65.95523297876034,-254.85043679442646,-111.12126822060738,-105.68900181579795,-532.3191236170132,-1001.4844301927369,105.00034860002339,-564.2040992804524,691.0369208672042,797.4541106756564
25_1_0_20170103180657288.jpg.chip.jpg,1383.5089372688792,-4036.409465510863,1694.5782869876195,1453.9643605436795,3316.7068653692163,-1041.8017615712472,-267.15374871294824,772.3222157746359,122.9592832080636,-3260.412283204247,-1121.2260539783097,1285.2252785007915,1322.7491558185777,842.3401600317654,-401.22111021604917,-801.9465871066235,-1017.2567256115359,-118.27380936283032,301.1912629905457,-360.21850165595754,-420.2808954847996,789.1205906591208,316.02085769812913,-191.28619124843172,16.05874199838851,-765.0847510286152,77.12823968152588,-926.0003862026774,341.9220908270875,62.86304828496938,487.976033033468,-847.9762018481296,-268.52659080107924,567.4869821966553,-340.5416197228089,73.36386362447229,-184.08909047090893,54.88007433394838,353.4374180523309,-24.079751915340868,625.6101826861402,428.2117751835278,-96.11625706927487,-258.94225720820106,98.55104982544023,-1.0190058754472024,266.93952286463576,45.22611068872411
25_1_0_20170103182309849.jpg.chip.jpg,-663.088630802718,2023.326533359599,2140.018396890051,2075.28726723067,2512.678082286177,655.7857787055203,-1546.2153834474502,989.9345036317955,-870.2556671494352,1191.0882252777392,501.0032366299137,-667.0909184464558,732.993574858785,-466.3098068513147,-1203.6945029342858,567.3736767175861,1183.445541465427,-379.55900994404936,87.23142657674053,1040.0463987595926,-301.1738208063075,296.5220516757932,44.42792477757262,727.236850014772,55.31962250914833,359.86654163722653,226.2118837381586,2.761638626684347,-123.30753543649485,-250.0159174098064,-116.56913732958591,178.53650051339582,-178.11107153112914,434.8756435860806,-400.10468380256606,-825.5647280162202,233.91131023584836,-109.74732774836747,-276.07010693141615,-195.5870380458174,-318.0919896387313,252.80351968273558,-125.80253892480106,-145.046927687809,127.97707498241691,-520.5403131150049,-66.20983444407145,251.01365531261538
25_1_0_20170104022944286.jpg.chip.jpg,5922.577814572016,5783.916668176341,-1904.2862233028566,-5511.449730321176,84.21011351402038,3553.4289069804863,2917.2694786578604,1806.710227252276,2176.0815752423155,-324.8909193918141,-264.2680514699856,-1840.2634873597958,1139.8550587776876,-297.51071719875233,-546.6991487992308,-1186.8005093771362,-461.1830962457436,835.6552927708651,-1042.6225273347723,-413.9233527643889,379.9310492677944,-1015.0590672623892,1701.4704870997998,-324.1963639164574,1566.2816279413476,1425.4306559978847,1636.5620920306724,799.6292109493216,-814.6308589163741,-160.20749734569657,-523.9489489337499,-506.1728750789975,-127.4768132941077,280.49219267036926,1236.4389050870745,-1046.2407922333473,-451.08542542902546,-262.0435227353888,37.77334338079057,326.74272109896214,187.1031584699237,171.36339722275733,-906.3889414449975,818.0856842406699,27.762826480097406,1096.1085989665398,-1130.1471863585532,-306.62709850828367
25_1_0_20170104023032454.jpg.chip.jpg,-1693.0123896817122,-4225.813064548368,-1774.2642417369768,1980.3820794357548,1181.668753735353,2008.719123974624,-3631.949177529874,-2332.7683664742563,-1475.82204011871,-941.0229960620462,-2500.4636656028206,-1043.953939954771,-1811.484716858009,-631.9533675638407,-558.123580029276,1433.173361512969,-205.96378309778868,333.5530454704174,665.4092573794678,306.48503959220034,140.86390365328566,-1452.1317370603456,-1287.1283224716026,-500.92062550688513,144.25048807159868,97.46833387819622,844.4281184952303,23.621432473415254,-1117.061190283913,-390.43812523931183,318.8301385080559,-182.8166774624304,-179.95983707622293,-461.195239070479,-842.1269515726879,-269.61057429674247,-442.5389314729514,165.38773732342884,-285.2904793961105,912.8415818856697,-984.3113782450632,-403.8294655685221,631.8357242304194,861.2348067699822,-374.2533122042101,-74.17663712240416,289.8159344738789,86.29323644057636
25_1_0_20170104165326705.jpg.chip.jpg,-4949.0788625133,-2346.254105911352,-3859.60784754541,4469.428787544839,2633.100749399677,324.278140966647,-311.78587333926407,1122.0356796558742,-1606.8571704978915,961.8459729807838,-713.9859444602429,1324.784205278162,1151.2263142465697,-911.2962965590137,-78.01415003802062,197.13222059734713,-1102.5483399802029,1166.346887895664,-409.68042529074313,673.9183469858913,-1247.3546332072565,-338.98397498580584,-749.8338484588947,-1007.0147568307239,-65.94407575140221,-442.9512605632533,-131.78551094772618,146.62442217926954,502.0063524194974,-154.60993534538812,294.2101531823824,-471.5023821188334,-758.6373265892853,-94.69597329250877,1016.1581909019284,308.2896493477218,-494.8757519210918,265.0257447825018,684.8833364404346,1099.9826462975818,145.6125320913993,-578.0102216259635,278.3889361647109,-79.72342362593226,22.984100309238904,459.40037656467916,290.7991514266749,-360.8455500078136
25_1_0_20170105000610412.jpg.chip.jpg,6188.6285632669305,-882.2330792371222,1556.6075162171192,-355.2739547227764,1666.801190893198,1554.3496584881168,-225.91974784595854,-12.97001353230184,427.7723359889904,-1215.8945756263565,-407.0255675834496,25.342044846617576,124.64239794257266,659.2970175855155,107.17445814121062,13.33186008005947,-2183.339759844357,-820.1559386125031,954.2978593718318,435.32221398722794,-11.2683160443245,-429.2465771154205,170.59323570953904,184.24989408556658,-783.2583061818156,184.13553474025895,128.22435210732786,-138.77443596145514,178.11886380885446,276.9596986142378,167.9904745196523,-431.5555212258612,-114.0888880880754,776.0018572104468,-155.22769135256874,-6.424280870927937,-83.9877797091217,-199.15795114987026,77.2718389739446,-231.40663261472895,-669.2508203540484,402.76723337147854,-49.769453477415794,-347.09240396104724,-526.5362173305136,139.69572385438792,430.0086805138209,282.75562700673976
25_1_0_20170105000803577.jpg.chip.jpg,-5211.092863148295,-1589.5488531726562,5010.580145422896,-2348.6134063679597,-236.6508242414664,94.6860475692694,-2588.299469293677,-2176.884278858681,49.33680565999371,463.2715888623064,-356.51795737155646,105.02201495175701,-1555.375173099124,1471.3411628753063,-991.0065631431933,515.1755188374756,444.7815225641733,503.9374409947477,-331.8767584507454,-408.9153946781761,-127.6212674775148,-167.4610612742399,1004.5204652871323,-619.1718146887999,-635.7727940311869,20.660281420293316,-505.01687271111206,-470.29694918661744,-370.15989843701567,-341.0596802337134,912.8332788122511,283.1575997763089,131.78108460687375,-296.27171093124224,129.18349394210966,-579.1524910508751,383.68685302447506,-384.46539049711043,744.302494817764,465.61152603059827,392.1433392449287,356.46151716577117,415.7230149602188,-129.26635289156422,162.20729674374522,438.15956564392593,648.8295523469176,-630.6002574681592
25_1_0_20170105183547063.jpg.chip.jpg,-335.8156987640568,3229.8315205351414,1011.7278836651163,274.9894880863316,1633.7763593440236,460.5623052572893,2162.591135080852,-3075.3451609380327,-1292.2844076680408,507.3531875136952,-599.331931015501,2669.488268469702,-3246.9157997594416,-1837.7600316247272,-834.0097829599098,1047.290296627875,444.2865804245068,282.0414256207567,162.2278954966914,-316.6580882246111,-248.62515065247632,-821.8682809241122,-417.85404416453264,-450.5267470401805,-201.87878954181457,-413.55896033486226,173.5111157188374,24.674921019115843,-382.8263075321925,-578.8850333157843,-281.0447429160698,564.7337313976609,-390.5438773431881,-811.6096342706228,-246.0014056555203,7.945215609142157,240.154757035859,-479.8061699402864,499.20967972461557,-278.91095317249153,-357.2018236065534,-93.47801395060853,143.0227004641184,164.00792634763667,-597.5151052301019,-106.07747901548255,-764.0844603496033,-518.9182215597834
25_1_0_20170109132220552.jpg.chip.jpg,642.5738533107713,-2929.9791838338338,-199.2057618543797,237.5539545081489,-607.9267975085727,1166.873441496465,-2610.629077628911,1665.2615060685016,1258.3444279031132,1927.4210397408317,1205.7507937474024,-379.6832576425392,-1564.6103479172596,2876.6814805556583,-287.47333847361807,631.6338296440475,688.5296070529544,-1055.3902699738617,879.4440503409879,-656.8677745960981,-13.179359990999194,-416.3456089754489,90.93543239689232,-1098.4071790640933,25.151745079664668,-1104.518652231911,-176.78503748602034,-136.32731114414617,64.62155110948471,1344.2492871131342,-1027.990752536531,2102.654790098979,1011.8194815786442,427.8736281773682,-584.3343471389468,683.2565640403318,1121.8895759838638,228.63612480063725,522.6933814182867,-67.75578490576899,100.62393278407416,282.1117312531058,-658.0352897796137,-40.94288912927247,74.09257297086248,989.5443510287292,-220.41473165341822,-740.1063008139143
25_1_0_20170109213201198.jpg.chip.jpg,-1493.7595695962013,176.25174248814147,3988.1190646486048,-255.70120374965623,-711.4258745223347,-189.97400084600122,727.6419075707066,1033.4961517429906,-401.722938413601,155.8340794177388,-1848.4053137913752,1157.4600676517982,-2037.3064813064514,-1065.5202809704733,1691.6389584233461,-345.9748511801552,747.6814866828313,917.3127914639086,-920.8286910413339,80.88407215771973,344.43094421534755,-41.542858229973184,-714.6683254530251,-116.37404715913017,-982.0995489649941,347.9947328937695,971.2930010231526,787.5341606965399,309.04434729640207,-390.51829758692696,355.15162370526826,-56.000012062744005,-669.5837283661107,69.13537855081489,-62.44519894242957,1263.2883675659853,369.08346183244373,-293.06204503279923,-349.7842072741792,-11.48261284015706,143.01867859253093,340.38547133955393,194.19305695847817,-153.54722969136216,-321.388564121919,-138.35380491092945,479.73919144322963,91.39473620686029
25_1_0_20170109213232182.jpg.chip.jpg,-5715.66812409007,-1146.5114190773204,3736.839285942197,-2993.412647041712,409.81137959457254,862.8805864802719,4679.426276263914,-2547.628910946176,-200.34267199807687,3.7277083723067497,1588.7910557852588,2271.100107653693,-475.9975439349936,-57.74900590823585,-936.0107555886545,380.03924672678147,593.5845100454038,-253.76304872123652,37.74465963391419,76.23676541413535,786.6789567641783,-273.95105576932434,-427.6945364866599,558.6309220693701,-1209.0755868772103,435.37413729198846,495.5746729859735,-575.319464675072,-288.99210829746835,-368.00684000067474,-292.6920548500717,-581.7985252588006,682.059387170688,-454.5201189471514,523.9175806595364,-1183.7215202939676,745.106118306808,299.2456490992386,-327.52681248124924,-342.52087554195185,821.9251330832675,-436.46767048644017,-424.9181949757729,331.56575154177625,1050.1799496503152,-97.3746073776006,-430.5258490042093,480.78748148782995
25_1_0_20170109214731480.jpg.chip.jpg,-5788.478419791733,1383.3418417192122,-2209.7556013512685,3853.3960149147583,-252.17153444652052,1292.0780794313239,-578.9590487174225,41.72690530533085,-2176.3349306737696,2011.6754376278209,1154.4907253183446,-1791.0690679830586,142.6246365787693,-581.9926881815218,-72.64538484141106,-867.2861626329001,-170.44495650253614,-831.9946621144823,-262.590023010167,-897.5785672128414,-463.9286887441396,-434.4884713541911,193.26543199560905,1143.2164943552339,588.271924241217,-629.2507807838006,-253.36317923492183,-221.9123270239695,-274.1298301271028,197.64335496665805,799.2675952202416,-514.6972547054127,-18.04883637627909,-289.6240899550988,-557.8803744625925,-358.06731492614676,406.5606692573718,-5.162315300386362,-368.3380972916239,-286.1446500195172,226.1396285071143,314.18068310079366,-154.90419681325736,-648.5101284686816,-173.29108674916597,-130.98646773286063,120.85003307160801,-53.7265952273599
25_1_0_20170111182452788.jpg.chip.jpg,4474.322200868478,1916.609764217815,-752.6954501286559,-1607.5847376003233,2434.606463806845,-1407.2143016797238,-4135.243336566826,-940.5281248454987,369.64720145672777,-2918.36901078996,475.23079828691965,-1661.8548523310692,-2584.063291301478,-2473.0703948892306,553.4841934375845,-903.9037387202848,-893.57671004025,1371.4130698499157,-1104.7743257378888,1398.8527100590643,-1050.8464089338977,1162.1371878067914,677.0009036759012,-576.7334996954532,-528.657096336852,-798.196480109739,599.9966113972486,871.886577050391,12.473383069520787,-827.2764889103448,-904.9618416378927,321.0189437868056,-442.54813178205745,-325.4137320941525,-821.1159481890425,-574.1048522172356,-175.33058110763898,1003.6025381677807,-437.26116139165316,-1026.1800682317742,-418.8419104825262,-833.8701513963497,-371.63774380393136,-643.8740742499257,1416.30566448051,270.7096877722011,663.959809176705,84.51829983993167
25_1_0_20170116003458183.jpg.chip.jpg,5841.052457600481,2321.7946216531454,2153.192188773961,1136.9177499528219,-545.6891907626984,-1095.2652674017504,-698.5638844624302,-1897.646433891704,739.6745526266958,1014.9853200457682,655.3806762701275,1622.0984250892836,-344.90606940362164,-266.4048948409078,708.3797495805753,-303.5633230433668,1043.2679099517031,-489.04997821983585,-133.58215535933667,1166.1052166831475,573.2142626384008,903.9036919613026,-533.0179977174205,249.7904914212986,463.48867845218666,-441.03761566388005,359.0272321178418,-143.96923791345225,1660.1081042697776,154.94084321469907,-607.5704029613303,255.44433379556438,10.134538130993652,301.1402384911021,-213.98911051113546,-335.6640281590136,1215.500383663302,53.04065437023457,156.18402646526982,-377.7563849292785,-284.38461992430166,41.818576530570894,176.5569730224444,-296.24143924252803,-526.2618507662349,7.605212156499095,165.25397719177195,-424.24999444563815
